"2015-02-28 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","40","1","Good"
"2015-02-28 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2015-03-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2015-03-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","62","2","Moderate"
"2015-03-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2015-03-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","63","2","Moderate"
"2015-03-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","37","1","Good"
"2015-03-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","65","2","Moderate"
"2015-03-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","35","1","Good"
"2015-03-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2015-03-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-03-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","35","1","Good"
"2015-03-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-03-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","41","1","Good"
"2015-03-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","51","2","Moderate"
"2015-03-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","42","1","Good"
"2015-03-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","51","2","Moderate"
"2015-03-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","36","1","Good"
"2015-03-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","67","2","Moderate"
"2015-03-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2015-03-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2015-03-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","78","2","Moderate"
"2015-03-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","51","2","Moderate"
"2015-03-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","62","2","Moderate"
"2015-03-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","43","1","Good"
"2015-03-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","29","1","Good"
"2015-03-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-03-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","25","1","Good"
"2015-03-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-03-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","22","1","Good"
"2015-03-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2015-03-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","40","1","Good"
"2015-03-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","47","1","Good"
"2015-03-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
